ceeb_id,latitude,longitude,inst,state,country
0.15276884159147164,0.6666666666666666,0.11686143572621036,0.625,0.0,0.0
0.1527925767389604,0.6666666666666666,0.11686143572621036,0.625,0.0,0.0
0.05180631194044327,0.6666666666666666,0.11853088480801335,0.4464285714285714,0.0,0.0
0.06441492035006835,0.6666666666666666,0.12020033388981637,0.5714285714285714,0.0,0.0
0.10540038516172068,0.6666666666666666,0.12186978297161936,0.7142857142857142,0.0,0.0
0.10453051514636291,0.6666666666666666,0.12186978297161936,0.7142857142857142,0.0,0.0
0.0974436452778904,0.6666666666666666,0.12520868113522537,0.14285714285714285,0.0,0.0
0.06419826275028662,0.6666666666666666,0.12020033388981637,0.5714285714285714,0.0,0.0
0.14527690950308392,0.6666666666666666,0.7863105175292154,0.5,0.0,0.0
0.15631657397581034,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.15662169293308592,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.13328761874873907,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.1281883305717626,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.044498531098497995,0.6666666666666666,0.6026711185308848,0.0,0.0,0.0
0.05258509805183387,0.6666666666666666,0.6861435726210351,0.0,0.0,0.0
0.15832540049755695,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.15801673338917066,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.15467206103172515,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.15832540049755695,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.0860143585521298,0.3333333333333333,0.16026711185308848,0.14285714285714285,0.0,0.0
0.04435594390791797,0.6666666666666666,0.005008347245409015,0.0,0.0,0.0
0.04347677376977499,0.6666666666666666,0.005008347245409015,0.0,0.0,0.0
0.04549882321491383,0.6666666666666666,0.005008347245409015,0.0,0.0,0.0
0.044178404123171866,0.6666666666666666,0.005008347245409015,0.0,0.0,0.0
0.04362083752013346,0.6666666666666666,0.005008347245409015,0.0,0.0,0.0
0.048604248811782824,0.6666666666666666,0.0333889816360601,0.07142857142857142,0.0,0.0
0.1158700755216251,0.6666666666666666,0.05509181969949917,0.23214285714285712,0.0,0.0
0.15831477808243166,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.15832540049755695,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.15831477808243166,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.0272824831856755,0.6666666666666666,0.15525876460767948,0.8392857142857142,0.0,0.0
0.12526196539583,0.3333333333333333,0.988313856427379,0.30357142857142855,0.0,0.0
0.12760665417173866,0.3333333333333333,0.8180300500834725,0.30357142857142855,0.0,0.0
0.1333565101796128,0.3333333333333333,0.1669449081803005,0.30357142857142855,0.0,0.0
0.13587349805496318,0.3333333333333333,0.5909849749582637,0.30357142857142855,0.0,0.0
0.12543643746234912,0.3333333333333333,0.8113522537562604,0.30357142857142855,0.0,0.0
0.04818395819176091,0.6666666666666666,0.8130217028380634,0.75,0.0,0.0
0.13763311213953644,0.0,0.3956594323873122,0.30357142857142855,0.0,0.0
0.15641085341959693,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.1341022389825226,0.6666666666666666,0.6343906510851419,0.30357142857142855,0.0,0.0
0.13519850748456053,0.0,0.657762938230384,0.30357142857142855,0.0,0.0
0.13469562428121007,0.3333333333333333,0.5442404006677797,0.30357142857142855,0.0,0.0
0.13292561697885086,0.3333333333333333,0.3005008347245409,0.30357142857142855,0.0,0.0
0.13498698037905488,0.3333333333333333,0.4657762938230384,0.30357142857142855,0.0,0.0
0.13150916640597332,0.3333333333333333,0.4741235392320534,0.30357142857142855,0.0,0.0
0.13169839745881884,0.3333333333333333,0.9766277128547579,0.30357142857142855,0.0,0.0
0.13201562420628044,0.3333333333333333,0.4741235392320534,0.30357142857142855,0.0,0.0
0.12869999600006565,0.3333333333333333,0.9348914858096828,0.30357142857142855,0.0,0.0
0.1413782539548385,0.3333333333333333,0.9449081803005008,0.30357142857142855,0.0,0.0
0.13535517047709078,0.3333333333333333,0.657762938230384,0.30357142857142855,0.0,0.0
0.137214254002882,0.3333333333333333,0.9682804674457429,0.30357142857142855,0.0,0.0
0.12944807627951915,0.3333333333333333,0.18864774624373956,0.30357142857142855,0.0,0.0
0.12869999600006565,0.3333333333333333,0.9348914858096828,0.30357142857142855,0.0,0.0
0.13043287774118095,0.3333333333333333,0.09348914858096828,0.30357142857142855,0.0,0.0
0.12996348599896246,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.12873628851713637,0.0,0.4741235392320534,0.30357142857142855,0.0,0.0
0.13015184654268497,0.6666666666666666,0.330550918196995,0.30357142857142855,0.0,0.0
0.043971134798999056,0.6666666666666666,0.6026711185308848,0.0,0.0,0.0
0.04641548034087384,0.6666666666666666,0.6026711185308848,0.0,0.0,0.0
0.13296326043792783,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.13328757467232766,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.05414509447723681,0.6666666666666666,0.9666110183639399,0.7678571428571428,0.0,0.0
0.0442383921189613,0.6666666666666666,0.6026711185308848,0.0,0.0,0.0
0.0451730544589406,0.6666666666666666,0.6026711185308848,0.0,0.0,0.0
0.03991903604006941,0.6666666666666666,0.7779632721202003,0.6428571428571428,0.0,0.0
0.13841216270939505,0.6666666666666666,0.05676126878130217,0.30357142857142855,0.0,0.0
0.129114971004884,0.6666666666666666,0.18864774624373956,0.30357142857142855,0.0,0.0
0.1305560933489911,0.6666666666666666,0.36727879799666113,0.30357142857142855,0.0,0.0
0.13152024280813457,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.13192523891343289,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.12851092582612145,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.12800816824054362,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.13381697644854107,0.6666666666666666,0.4257095158597663,0.30357142857142855,0.0,0.0
0.1291929862528982,0.6666666666666666,0.5876460767946577,0.30357142857142855,0.0,0.0
0.12901205258448112,0.6666666666666666,0.5876460767946577,0.30357142857142855,0.0,0.0
0.1269104892933437,0.6666666666666666,0.9348914858096828,0.30357142857142855,0.0,0.0
0.13461171822082507,0.6666666666666666,0.657762938230384,0.30357142857142855,0.0,0.0
0.13032643320787374,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.1279297563048276,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.13032279690394066,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.1290541675954855,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.137766068634245,0.6666666666666666,0.6427378964941569,0.30357142857142855,0.0,0.0
0.13269831712955904,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.044448834944748494,0.6666666666666666,0.6460767946577629,0.7678571428571428,0.0,0.0
0.17357984976334828,0.6666666666666666,0.08514190317195326,0.625,0.0,0.0
0.07035143995982907,0.6666666666666666,0.11018363939899833,0.6785714285714285,0.0,0.0
0.1254805403195034,0.6666666666666666,0.11352253756260434,0.30357142857142855,0.0,0.0
0.13196477545437535,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.1291154338072027,0.0,0.4741235392320534,0.30357142857142855,0.0,0.0
0.1329904996601159,0.6666666666666666,0.3589315525876461,0.30357142857142855,0.0,0.0
0.13141822795416358,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.13409042650429193,0.6666666666666666,0.6427378964941569,0.30357142857142855,0.0,0.0
0.1359612277440294,0.6666666666666666,0.671118530884808,0.30357142857142855,0.0,0.0
0.13150558740137486,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.126096221670851,0.6666666666666666,0.7245409015025042,0.30357142857142855,0.0,0.0
0.16749448411260248,0.6666666666666666,0.028380634390651086,0.5535714285714285,0.0,0.0
0.14489280561674533,0.6666666666666666,0.14190317195325544,0.6071428571428571,0.0,0.0
0.13928888660671035,0.6666666666666666,0.17696160267111855,0.5,0.0,0.0
0.08809283461902373,0.6666666666666666,0.14524207011686144,0.3214285714285714,0.0,0.0
0.06551273152650161,0.6666666666666666,0.14858096828046746,0.5714285714285714,0.0,0.0
0.13933772327043892,0.6666666666666666,0.15025041736227046,0.30357142857142855,0.0,0.0
0.13009897688732197,0.6666666666666666,0.36727879799666113,0.30357142857142855,0.0,0.0
0.1228409583137422,0.6666666666666666,0.48914858096828046,0.30357142857142855,0.0,0.0
0.1286023843795845,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.11496406284899541,0.0,0.10851419031719532,0.9642857142857142,0.0,0.0
0.05310057168207383,0.6666666666666666,0.7829716193656093,0.7321428571428571,0.0,0.0
0.07158974469730461,0.6666666666666666,0.5342237061769616,0.8571428571428571,0.0,0.0
0.05337913460153665,0.6666666666666666,0.8313856427378965,0.4464285714285714,0.0,0.0
0.047933427869889744,0.6666666666666666,0.5575959933222037,0.7321428571428571,0.0,0.0
0.0483330246148026,0.6666666666666666,0.6076794657762938,0.9642857142857142,0.0,0.0
0.12999656534564918,0.6666666666666666,0.649415692821369,0.30357142857142855,0.0,0.0
0.037320180638356515,0.6666666666666666,0.7529215358931552,0.33928571428571425,0.0,0.0
0.08393548138989226,0.6666666666666666,0.5191986644407346,0.39285714285714285,0.0,0.0
0.07239246430003554,0.6666666666666666,0.5342237061769616,0.8571428571428571,0.0,0.0
0.062498037222308955,0.0,0.7579298831385642,0.5714285714285714,0.0,0.0
0.06418715549463716,0.6666666666666666,0.7579298831385642,0.5714285714285714,0.0,0.0
0.11636580291959975,0.6666666666666666,0.6928213689482471,0.9285714285714285,0.0,0.0
0.04463492555328852,0.6666666666666666,0.6460767946577629,0.7678571428571428,0.0,0.0
0.0483330246148026,0.6666666666666666,0.5575959933222037,0.7321428571428571,0.0,0.0
0.150575907899694,0.6666666666666666,0.7395659432387313,0.5535714285714285,0.0,0.0
0.15124066833503225,0.6666666666666666,0.7395659432387313,0.5535714285714285,0.0,0.0
0.05709825811124425,0.6666666666666666,0.7612687813021703,0.4464285714285714,0.0,0.0
0.1312249088141697,0.6666666666666666,0.09348914858096828,0.30357142857142855,0.0,0.0
0.4233695997718607,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.1307113965842328,0.6666666666666666,0.09348914858096828,0.30357142857142855,0.0,0.0
0.044729689837599285,0.6666666666666666,0.7145242070116862,0.8928571428571428,0.0,0.0
0.0640909807651644,0.6666666666666666,0.12020033388981637,0.5714285714285714,0.0,0.0
0.05709349785882312,0.6666666666666666,0.1302170283806344,0.4464285714285714,0.0,0.0
0.04818631627976622,0.6666666666666666,0.1285475792988314,0.0,0.0,0.0
0.04157807216168008,0.6666666666666666,0.8397328881469115,0.7678571428571428,0.0,0.0
0.07279964218769308,0.6666666666666666,0.1335559265442404,0.8571428571428571,0.0,0.0
0.13676284543647732,0.6666666666666666,0.13522537562604342,0.30357142857142855,0.0,0.0
0.16071147702368282,0.6666666666666666,0.14691151919866444,0.625,0.0,0.0
0.15869621534588596,0.6666666666666666,0.14691151919866444,0.625,0.0,0.0
0.15719303341465807,0.0,0.39232053422370616,0.625,0.0,0.0
0.14190975817587148,0.0,0.6894824707846411,0.30357142857142855,0.0,0.0
0.13233327629111136,0.0,0.12353923205342238,0.30357142857142855,0.0,0.0
0.14433993315151072,0.0,0.15191986644407346,0.30357142857142855,0.0,0.0
0.13544487258556304,0.0,0.4657762938230384,0.30357142857142855,0.0,0.0
0.13385741655591588,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.12622205982513357,0.0,0.4741235392320534,0.30357142857142855,0.0,0.0
0.04689403997664421,0.6666666666666666,0.22370617696160267,0.6964285714285714,0.0,0.0
0.13222890334913506,0.0,0.4741235392320534,0.30357142857142855,0.0,0.0
0.1525667953220382,0.6666666666666666,0.9382303839732888,0.6071428571428571,0.0,0.0
0.14112616773564834,0.6666666666666666,0.6794657762938231,0.5,0.0,0.0
0.07598425105747575,0.6666666666666666,0.6811352253756261,0.125,0.0,0.0
0.06261823359594443,0.6666666666666666,0.24040066777963273,0.5714285714285714,0.0,0.0
0.16213481453582768,0.6666666666666666,0.2270450751252087,0.625,0.0,0.0
0.12732837774894934,0.0,0.4741235392320534,0.30357142857142855,0.0,0.0
0.12732837774894934,0.0,0.4741235392320534,0.30357142857142855,0.0,0.0
0.1306010072121131,0.0,0.7111853088480802,0.30357142857142855,0.0,0.0
0.13332008102566695,0.0,0.4741235392320534,0.30357142857142855,0.0,0.0
0.0982680725131897,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.1579693512470155,0.6666666666666666,0.7729549248747913,0.625,0.0,0.0
0.14045115953468112,0.0,0.2888146911519199,0.5,0.0,0.0
0.14041957878597922,0.0,0.05342237061769616,0.30357142857142855,0.0,0.0
0.1443105562233744,0.0,0.15191986644407346,0.30357142857142855,0.0,0.0
0.14446667487222564,0.0,0.15191986644407346,0.30357142857142855,0.0,0.0
0.1121670178638392,0.6666666666666666,0.6310517529215359,0.9642857142857142,0.0,0.0
0.04465535496992956,0.6666666666666666,0.672787979966611,0.0,0.0,0.0
0.12232131946263358,0.0,0.48914858096828046,0.30357142857142855,0.0,0.0
0.1391386962351806,0.6666666666666666,0.32053422370617696,0.30357142857142855,0.0,0.0
0.12632151824724858,0.0,0.5893155258764607,0.30357142857142855,0.0,0.0
0.0349486493279616,0.0,0.7429048414023373,0.8392857142857142,0.0,0.0
0.0441086311640726,0.0,0.07178631051752922,0.0,0.0,0.0
0.05505782880259069,0.0,0.1986644407345576,0.9821428571428571,0.0,0.0
0.1281482210374727,0.0,0.4741235392320534,0.30357142857142855,0.0,0.0
0.1316757443872274,0.0,0.4741235392320534,0.30357142857142855,0.0,0.0
0.14139064824169845,0.0,0.36894824707846413,0.5,0.0,0.0
0.12754554222746117,0.0,0.4741235392320534,0.30357142857142855,0.0,0.0
0.1372477300372701,0.0,0.9682804674457429,0.30357142857142855,0.0,0.0
0.1395186701617792,0.3333333333333333,0.28213689482470783,0.5,0.0,0.0
0.1395186701617792,0.3333333333333333,0.28213689482470783,0.5,0.0,0.0
0.133854417156126,0.3333333333333333,0.4257095158597663,0.30357142857142855,0.0,0.0
0.15944704378958408,0.3333333333333333,0.06010016694490818,0.6071428571428571,0.0,0.0
0.14049114345119884,0.3333333333333333,0.3021702838063439,0.30357142857142855,0.0,0.0
0.044178404123171866,0.6666666666666666,0.005008347245409015,0.0,0.0,0.0
0.13512899898392883,0.6666666666666666,0.008347245409015025,0.30357142857142855,0.0,0.0
0.13540595311437897,0.6666666666666666,0.008347245409015025,0.30357142857142855,0.0,0.0
0.13487520700762046,0.6666666666666666,0.008347245409015025,0.30357142857142855,0.0,0.0
0.09354559357648018,0.6666666666666666,0.8614357262103506,0.125,0.0,0.0
0.13874793681073427,0.6666666666666666,0.02003338898163606,0.5,0.0,0.0
0.1388808933054433,0.6666666666666666,0.2888146911519199,0.5,0.0,0.0
0.13859770236279312,0.6666666666666666,0.02003338898163606,0.5,0.0,0.0
0.13907328684080023,0.6666666666666666,0.02003338898163606,0.5,0.0,0.0
0.13963087548204456,0.6666666666666666,0.02003338898163606,0.5,0.0,0.0
0.13785558782561047,0.6666666666666666,0.02003338898163606,0.5,0.0,0.0
0.04306988237879095,0.6666666666666666,0.021702838063439065,0.7678571428571428,0.0,0.0
0.05476192181527839,0.6666666666666666,0.02671118530884808,0.08928571428571427,0.0,0.0
0.0538664654431571,0.6666666666666666,0.02671118530884808,0.08928571428571427,0.0,0.0
0.15385785952384934,0.6666666666666666,0.03005008347245409,0.6071428571428571,0.0,0.0
0.13712486704075078,0.6666666666666666,0.035058430717863104,0.30357142857142855,0.0,0.0
0.05417279650174356,0.6666666666666666,0.4974958263772955,0.4464285714285714,0.0,0.0
0.1373086877141083,0.6666666666666666,0.035058430717863104,0.30357142857142855,0.0,0.0
0.13497821358084572,0.6666666666666666,0.008347245409015025,0.30357142857142855,0.0,0.0
0.15632904760021038,0.6666666666666666,0.03005008347245409,0.6071428571428571,0.0,0.0
0.0037723678145669126,0.6666666666666666,0.03672787979966611,0.17857142857142855,0.0,0.0
0.13569244978787687,0.6666666666666666,0.13522537562604342,0.30357142857142855,0.0,0.0
0.04594719050893836,0.6666666666666666,0.045075125208681135,0.6964285714285714,0.0,0.0
0.07047357569556167,0.6666666666666666,0.048414023372287146,0.5178571428571428,0.0,0.0
0.07024801466069608,0.6666666666666666,0.048414023372287146,0.5178571428571428,0.0,0.0
0.08119106363983697,0.6666666666666666,0.04674457429048414,0.39285714285714285,0.0,0.0
0.13986154938062167,0.6666666666666666,0.18196994991652754,0.30357142857142855,0.0,0.0
0.11308257307951664,0.6666666666666666,0.05509181969949917,0.23214285714285712,0.0,0.0
0.11463062479745512,0.6666666666666666,0.05509181969949917,0.23214285714285712,0.0,0.0
0.11376179057776348,0.6666666666666666,0.05509181969949917,0.23214285714285712,0.0,0.0
0.11668509244311043,0.6666666666666666,0.05509181969949917,0.23214285714285712,0.0,0.0
0.11773858478797461,0.6666666666666666,0.05509181969949917,0.23214285714285712,0.0,0.0
0.11313495789435546,0.6666666666666666,0.05509181969949917,0.23214285714285712,0.0,0.0
0.1153181947756452,0.6666666666666666,0.05509181969949917,0.23214285714285712,0.0,0.0
0.1156199639256612,0.6666666666666666,0.05509181969949917,0.23214285714285712,0.0,0.0
0.11459505513353019,0.6666666666666666,0.05509181969949917,0.23214285714285712,0.0,0.0
0.1390979696311323,0.6666666666666666,0.05676126878130217,0.30357142857142855,0.0,0.0
0.1604277351258916,0.6666666666666666,0.06176961602671119,0.5535714285714285,0.0,0.0
0.133761043482592,0.6666666666666666,0.06343906510851419,0.30357142857142855,0.0,0.0
0.11568572593133197,0.6666666666666666,0.05509181969949917,0.23214285714285712,0.0,0.0
0.13522003881148414,0.6666666666666666,0.0667779632721202,0.30357142857142855,0.0,0.0
0.04347512090435135,0.6666666666666666,0.06844741235392321,0.6964285714285714,0.0,0.0
0.04593517968685701,0.6666666666666666,0.07011686143572621,0.8214285714285714,0.0,0.0
0.04381708774147963,0.6666666666666666,0.07178631051752922,0.0,0.0,0.0
0.04355659615065255,0.6666666666666666,0.07178631051752922,0.0,0.0,0.0
0.12891418091317286,0.6666666666666666,0.07512520868113523,0.30357142857142855,0.0,0.0
0.1706474461190668,0.6666666666666666,0.20701168614357263,0.5535714285714285,0.0,0.0
0.019503856079938764,0.6666666666666666,0.08347245409015025,0.375,0.0,0.0
0.1371073466672561,0.6666666666666666,0.3973288814691152,0.5,0.0,0.0
0.13103335273062733,0.6666666666666666,0.09348914858096828,0.30357142857142855,0.0,0.0
0.05520220108782814,0.6666666666666666,0.09015025041736227,0.08928571428571427,0.0,0.0
0.1307343163181125,0.6666666666666666,0.09348914858096828,0.30357142857142855,0.0,0.0
0.13954966469421093,0.6666666666666666,0.17696160267111855,0.5,0.0,0.0
0.041362648701415594,0.6666666666666666,0.0951585976627713,0.6964285714285714,0.0,0.0
0.15448967284173554,0.6666666666666666,0.11686143572621036,0.625,0.0,0.0
0.1243754344969985,0.6666666666666666,0.9582637729549249,0.30357142857142855,0.0,0.0
0.12453012066248181,0.6666666666666666,0.11352253756260434,0.30357142857142855,0.0,0.0
0.04811927605816724,0.6666666666666666,0.1285475792988314,0.0,0.0,0.0
0.17210452412406685,0.6666666666666666,0.1318864774624374,0.5535714285714285,0.0,0.0
0.1314034843945815,0.6666666666666666,0.12353923205342238,0.30357142857142855,0.0,0.0
0.1250368230868717,0.6666666666666666,0.13689482470784642,0.30357142857142855,0.0,0.0
0.11965542383932215,0.6666666666666666,0.8480801335559266,0.9642857142857142,0.0,0.0
0.06675167537194193,0.6666666666666666,0.13856427378964942,0.5357142857142857,0.0,0.0
0.12779657942806244,0.6666666666666666,0.4741235392320534,0.30357142857142855,0.0,0.0
0.14186874507514968,0.6666666666666666,0.36894824707846413,0.5,0.0,0.0
0.14528081026548456,0.3333333333333333,0.7295492487479132,0.23214285714285712,0.0,0.0
0.15888574391450794,0.6666666666666666,0.14691151919866444,0.625,0.0,0.0
0.06528419533387275,0.6666666666666666,0.14858096828046746,0.5714285714285714,0.0,0.0
0.1440870888180461,0.6666666666666666,0.15191986644407346,0.30357142857142855,0.0,0.0
0.14371995435006113,0.6666666666666666,0.15191986644407346,0.30357142857142855,0.0,0.0
0.16023100006402125,0.6666666666666666,0.14691151919866444,0.625,0.0,0.0
0.10022405141777835,0.6666666666666666,0.15692821368948248,0.14285714285714285,0.0,0.0
0.1017608416126281,0.6666666666666666,0.15692821368948248,0.14285714285714285,0.0,0.0
0.15262629847730347,0.6666666666666666,0.1636060100166945,0.6071428571428571,0.0,0.0
0.13240825026674496,0.6666666666666666,0.1669449081803005,0.30357142857142855,0.0,0.0
0.13395341497974345,0.6666666666666666,0.1669449081803005,0.30357142857142855,0.0,0.0
0.1322266113757471,0.6666666666666666,0.1669449081803005,0.30357142857142855,0.0,0.0
0.048226888616374364,0.6666666666666666,0.6844741235392321,0.08928571428571427,0.0,0.0
0.048995250656490796,0.6666666666666666,0.1686143572621035,0.08928571428571427,0.0,0.0
0.10339345392566024,0.6666666666666666,0.17028380634390652,0.25,0.0,0.0
0.04961249672043966,0.6666666666666666,0.9465776293823038,0.08928571428571427,0.0,0.0
0.147975972625904,0.6666666666666666,0.17362270450751252,0.5535714285714285,0.0,0.0
0.13941719304002653,0.6666666666666666,0.17696160267111855,0.5,0.0,0.0
0.13392826938709224,0.6666666666666666,0.18697829716193656,0.30357142857142855,0.0,0.0
0.14013815089978143,0.6666666666666666,0.18196994991652754,0.30357142857142855,0.0,0.0
0.13993211571512498,0.6666666666666666,0.18196994991652754,0.30357142857142855,0.0,0.0
0.14054435910639063,0.6666666666666666,0.9565943238731219,0.30357142857142855,0.0,0.0
0.16246313972365645,0.6666666666666666,0.991652754590985,0.6071428571428571,0.0,0.0
0.13732169025544394,0.6666666666666666,0.19198664440734559,0.5,0.0,0.0
0.049580783742503964,0.6666666666666666,0.1903171953255426,0.7321428571428571,0.0,0.0
0.03953446935141258,0.6666666666666666,0.19365609348914858,0.6964285714285714,0.0,0.0
0.0393131837284435,0.6666666666666666,0.6360601001669449,0.6964285714285714,0.0,0.0
